"Annual_Mean_Temperature","Annual_Precipitation","BulkDensity","CoarseFragments","Elevation","EVI_mean","Isothermality","landcover_class","landscape_diversity_shdi","Max_Temperature_Warmest_Month","Mean_Diurnal_Range","Mean_Temperature_Coldest_Quarter","Mean_Temperature_Driest_Quarter","Mean_Temperature_Warmest_Quarter","Mean_Temperature_Wettest_Quarter","Min_Temperature_Coldest_Month","NDVI_mean","Nitrogen","Precipitation_Coldest_Quarter","Precipitation_Driest_Month","Precipitation_Driest_Quarter","Precipitation_Seasonality","Precipitation_Warmest_Quarter","Precipitation_Wettest_Month","Precipitation_Wettest_Quarter","SandContent","SiltContent","Slope","SoilOrganicCarbon","SoilpH","Temperature_Annual_Range","Temperature_Seasonality","Longitude","Latitude","Presence"
9.04583358764648,9.95833301544189,1.20000004768372,15,1242.00231933594,0.519569158554077,-0.0666666030883789,"10",0,114,17.9833335876465,96,96,248,298,29,0.526175618171692,4.90000009536743,-0.0666666030883789,743.28955078125,30.5,24.6000003814697,12.3166666030884,32.6502723693848,-5.90000009536743,31,41,19.0006694793701,60.2999992370605,6.09999990463257,45.0664482116699,733,44.968397,41.826366,1
11.9958333969116,10.4250001907349,1.29999995231628,11,683.999145507812,0.348919987678528,2.13333320617676,"30",0,91,21.8333339691162,82,82,198,244,23,0.353964775800705,3.79999995231628,2.13333320617676,804.4208984375,31.8999996185303,29.1000003814697,15.75,32.6802520751953,-2.79999995231628,25,42,2.00012373924255,35.2999992370605,6.69999980926514,42.6370811462402,607,45.008398,41.750761,1
8.45833301544189,10.9333333969116,1.20000004768372,15,1268.99792480469,0.31926092505455,-1.46666669845581,"30",0,89,18.033332824707,103,103,139,223,33,0.310663908720016,4.30000019073486,-0.76666671037674,799.863159179688,32.5999984741211,26.1000003814697,15.5,33.5378303527832,-6.5,35,35,9.99962139129639,48.4000015258789,6.80000019073486,38.6355056762695,573,43.2231,41.57055,1
9.875,11.5166664123535,1.29999995231628,14,1050.00012207031,0.29623019695282,-0.116666711866856,"30",0,87,19.6166667938232,104,104,139,217,34,0.291199862957001,4,-0.116666711866856,805.211730957031,33.2999992370605,28.1000003814697,16.8500003814697,34.5845832824707,-5.19999980926514,27,41,3.00025057792664,45.0999984741211,7,35.4775733947754,574,43.11241906,41.64704213,1
13.1750001907349,10.4666662216187,1.29999995231628,11,512.998291015625,0.296220600605011,2.81666684150696,"30",0,83,23.6333332061768,73,73,177,216,21,0.299559235572815,3.20000004768372,2.81666684150696,846.539733886719,33.2999992370605,31,17.283332824707,31.4314308166504,-2.29999995231628,24,42,3.00056576728821,37.7000007629395,6.90000009536743,42.7920875549316,536,45.16366837,41.58526777,1
10.7375001907349,9.69166660308838,1.29999995231628,9,687.999755859375,0.393044114112854,0.566666662693024,"30",0,83,20.6333332061768,188,145,145,213,44,0.378043860197067,3.09999990463257,20.6333332061768,815.481262207031,32.6000022888184,28.2000007629395,13.6500005722046,29.7290382385254,-4.40000009536743,30,38,0,36,6.80000019073486,18.7621803283691,719,43.62643668,41.9915249,1
9.84166717529297,11.5833339691162,1.29999995231628,13,1067.99938964844,0.287988126277924,-0.133333399891853,"30",0,88,19.5833339691162,106,106,141,219,34,0.284277886152267,4.09999990463257,0.666666567325592,804.080078125,33.2999992370605,28.1000003814697,16.7999992370605,34.7847862243652,-5.19999980926514,25,41,4.99976921081543,44.2000007629395,7,35.5769271850586,578,43.11562889,41.65378445,1
9.84166717529297,11.5833339691162,1.29999995231628,13,1067.99938964844,0.287988126277924,-0.133333399891853,"30",0,88,19.5833339691162,106,106,141,219,34,0.284277886152267,4.09999990463257,0.666666567325592,804.080078125,33.2999992370605,28.1000003814697,16.7999992370605,34.7847862243652,-5.19999980926514,25,41,4.99976921081543,44.2000007629395,7,35.5769271850586,578,43.11559796,41.65385366,1
10.8208332061768,10.4916667938232,1.20000004768372,13,908.002075195312,0.423304796218872,1.39999997615814,"30",0.673011667009257,100,20.1666660308838,85,85,213,261,24,0.425838202238083,4.5,1.39999997615814,770.895202636719,31.3000011444092,27.2000007629395,14.2333326339722,33.5196990966797,-4.09999990463257,29,42,5.0000901222229,48.2000007629395,6.5,44.283805847168,643,44.92251667,41.77698101,1
10.9583330154419,10.3000001907349,1.20000004768372,13,807.998168945312,0.363304615020752,1.33333325386047,"30",0,85,20.3833332061768,96,96,143,231,29,0.365101337432861,3.90000009536743,1.33333325386047,786.609008789062,31.5,28.1000003814697,14.3999996185303,32.6984100341797,-3.40000009536743,26,40,8.99979686737061,42,6.80000019073486,36.1430778503418,603,44.33087747,41.86975098,1
9.8125,11.0083332061768,1.29999995231628,12,1058.9951171875,0.348148375749588,-0.133333280682564,"30",0.673011667009257,88,19.2666664123535,100,100,137,218,32,0.344605475664139,4.19999980926514,-0.133333280682564,792.998107910156,32.2999992370605,27.2000007629395,16.75,34.0815277099609,-5.09999990463257,31,43,14.9998111724854,43.7000007629395,6.80000019073486,37.4208869934082,566,42.9945901,41.63094146,1
12.3708333969116,10.8249998092651,1.29999995231628,9,592.000061035156,0.361808359622955,2.40000009536743,"40",1.03972077083992,80,22.3500003814697,69,69,166,210,20,0.366201132535934,3,2.40000009536743,815.498901367188,32.5,29.7999992370605,16.1166667938232,33.3076934814453,-2.70000004768372,24,36,2,34.0999984741211,6.80000019073486,44.0973739624023,512,44.77453083,41.58211615,1
