"Annual_Mean_Temperature","Annual_Precipitation","BulkDensity","CoarseFragments","Elevation","EVI_mean","Isothermality","landcover_class","landscape_diversity_shdi","Max_Temperature_Warmest_Month","Mean_Diurnal_Range","Mean_Temperature_Coldest_Quarter","Mean_Temperature_Driest_Quarter","Mean_Temperature_Warmest_Quarter","Mean_Temperature_Wettest_Quarter","Min_Temperature_Coldest_Month","NDVI_mean","Nitrogen","Precipitation_Coldest_Quarter","Precipitation_Driest_Month","Precipitation_Driest_Quarter","Precipitation_Seasonality","Precipitation_Warmest_Quarter","Precipitation_Wettest_Month","Precipitation_Wettest_Quarter","SandContent","SiltContent","Slope","SoilOrganicCarbon","SoilpH","Temperature_Annual_Range","Temperature_Seasonality","Longitude","Latitude","Presence"
12.5583333969116,9.63333320617676,1.29999995231628,15,434.999420166016,0.293538361787796,2.36666655540466,"50",1.01140426470735,80,22.5666656494141,78,78,168,210,22,0.29250368475914,4,2.36666655540466,825.369995117188,31.5,29.3999996185303,16.5499992370605,30.582010269165,-2.09999990463257,19,46,0.999803066253662,32.5,7,40.1902275085449,533,44.77803,41.808622,1
9.01249980926514,11.8916664123535,1.20000004768372,16,1116.00390625,0.436024516820908,-0.38333335518837,"10",0.500402423538188,104,18.1333332061768,66,66,214,269,17,0.435690850019455,4.09999990463257,-0.38333335518837,766.891967773438,33.4000015258789,26.2000007629395,12.3666667938232,35.6037902832031,-7.19999980926514,24,43,15.0000867843628,55.7999992370605,6.69999980926514,54.2323951721191,609,44.26072,41.29935,1
10.8208332061768,10.4916667938232,1.20000004768372,13,908.002075195312,0.423304796218872,1.39999997615814,"30",0.673011667009257,100,20.1666660308838,85,85,213,261,24,0.425838202238083,4.5,1.39999997615814,770.895202636719,31.3000011444092,27.2000007629395,14.2333326339722,33.5196990966797,-4.09999990463257,29,42,5.0000901222229,48.2000007629395,6.5,44.283805847168,643,44.9224094,41.77694394,1
14.2124996185303,7.57499980926514,1.20000004768372,10,7.99967527389526,0.3397336602211,6.61666679382324,"10",0.673011667009257,221,22.0166664123535,495,302,540,642,77,0.335869431495667,5.59999990463257,12.75,628.056640625,23.4000015258789,26.2000007629395,19.3833332061768,32.3717918395996,2.79999995231628,16,42,1.00018215179443,80,5.40000009536743,27.9195137023926,1951,41.70495,42.09403,1
12.6458330154419,9.29166698455811,1,15,286.997924804688,0.519928991794586,3.83333325386047,"10",0,181,21.1333332061768,463,333,377,486,101,0.520414531230927,7.90000009536743,11.8500003814697,705.209350585938,27.6000003814697,27.1000003814697,5.51666688919067,33.6654586791992,-0.5,30,44,20.9992427825928,108.599998474121,5.59999990463257,16.4038410186768,1594,42.75371,42.43724,1
14.2458333969116,9.35833358764648,1.10000002384186,10,135.000411987305,0.441882431507111,6.26666641235352,"10",0,194,22.0833339691162,496,349,489,537,100,0.444519102573395,7,13.216667175293,646.19677734375,25.5999984741211,27.2999992370605,11.1833333969116,36.5559921264648,1.70000004768372,18,43,11.0005130767822,80.3000030517578,5.30000019073486,17.0627117156982,1848,42.05814777,42.2811089,1
7.14166688919067,10.8999996185303,1.20000004768372,16,1435.9990234375,0.3936448097229,-1.86666667461395,"30",0.500402423538188,117,16.0833339691162,80,80,249,302,22,0.396464973688126,4,-1.86666667461395,737.917297363281,30.8999996185303,23.5,13.9833335876465,35.2750816345215,-7.40000009536743,24,44,3.00019383430481,49.5,6.69999980926514,52.4395523071289,701,44.1572505,41.4968898,1
9.27499961853027,10.1000003814697,1.10000002384186,15,1147.00244140625,0.498038053512573,0.183333322405815,"10",0,112,18.216667175293,95,95,243,294,28,0.504679501056671,5.19999980926514,0.183333322405815,742.965515136719,30.5,24.8999996185303,12.5500001907349,33.1147537231445,-5.59999990463257,31,42,14.000075340271,63.0999984741211,6,44.9505043029785,721,44.9679936,41.82438665,1
9.56666660308838,10.0499992370605,1.10000002384186,15,1051.99743652344,0.493239641189575,0.333333283662796,"10",0,109,18.6000003814697,92,92,237,287,27,0.502475559711456,5.09999990463257,0.333333283662796,751.490417480469,30.6999988555908,25.2999992370605,12.9333333969116,32.736156463623,-5.40000009536743,31,41,14.9999656677246,60.5999984741211,6.09999990463257,45.059440612793,703,44.98925105,41.82225482,1
13.1374998092651,9.10833358764648,1,14,220.000823974609,0.547343730926514,4.61666679382324,"10",0,182,21.2666664123535,466,331,379,487,100,0.546262681484222,7.59999990463257,12.3166666030884,680.053894042969,26.7000007629395,27,6.36666679382324,34.1136093139648,0.300000011920929,24,43,2.00209760665894,104.099998474121,5.40000009536743,16.8106670379639,1598,42.68792,42.4,1
11.5708332061768,9.72500038146973,1.10000002384186,14,392.004608154297,0.498152732849121,2.11666655540466,"10",0,173,20.7666664123535,438,325,375,466,103,0.492584854364395,7.80000019073486,10.8833332061768,756.425415039062,29.1000003814697,26.8999996185303,3.68333339691162,33.4192428588867,-2.20000004768372,30,43,28.000524520874,112.400001525879,5.69999980926514,15.5882358551025,1546,42.80997,42.55512,1
11.5625,9.97500038146973,1.10000002384186,13,496.993621826172,0.497450232505798,2.04999995231628,"10",0,168,20.9833335876465,428,328,369,455,106,0.48767563700676,8.69999980926514,10.9000005722046,767.845642089844,29.7999992370605,27.2999992370605,3.45000004768372,33.4731559753418,-2.5,29,42,31.9995136260986,106.199996948242,6,14.4440412521362,1525,42.92136,42.55039,1
