"Annual_Mean_Temperature","Annual_Precipitation","BulkDensity","CoarseFragments","Elevation","EVI_mean","Isothermality","landcover_class","landscape_diversity_shdi","Max_Temperature_Warmest_Month","Mean_Diurnal_Range","Mean_Temperature_Coldest_Quarter","Mean_Temperature_Driest_Quarter","Mean_Temperature_Warmest_Quarter","Mean_Temperature_Wettest_Quarter","Min_Temperature_Coldest_Month","NDVI_mean","Nitrogen","Precipitation_Coldest_Quarter","Precipitation_Driest_Month","Precipitation_Driest_Quarter","Precipitation_Seasonality","Precipitation_Warmest_Quarter","Precipitation_Wettest_Month","Precipitation_Wettest_Quarter","SandContent","SiltContent","Slope","SoilOrganicCarbon","SoilpH","Temperature_Annual_Range","Temperature_Seasonality","Longitude","Latitude","Presence"
9.04583358764648,9.95833301544189,1.20000004768372,15,1242.00231933594,0.519569158554077,-0.0666666030883789,"10",0,114,17.9833335876465,96,96,248,298,29,0.526175618171692,4.90000009536743,-0.0666666030883789,743.28955078125,30.5,24.6000003814697,12.3166666030884,32.6502723693848,-5.90000009536743,31,41,19.0006694793701,60.2999992370605,6.09999990463257,45.0664482116699,733,44.968397,41.826366,1
9.01249980926514,11.8916664123535,1.20000004768372,16,1116.00390625,0.436024516820908,-0.38333335518837,"10",0.500402423538188,104,18.1333332061768,66,66,214,269,17,0.435690850019455,4.09999990463257,-0.38333335518837,766.891967773438,33.4000015258789,26.2000007629395,12.3666667938232,35.6037902832031,-7.19999980926514,24,43,15.0000867843628,55.7999992370605,6.69999980926514,54.2323951721191,609,44.26072,41.29935,1
5.16249990463257,11.2750005722046,1.29999995231628,9,1745.00024414062,0.295634239912033,-5.30000019073486,"30",0.673011667009257,95,15,84,84,150,249,26,0.287434935569763,4,-5.30000019073486,835.736267089844,34,23.2000007629395,12.5333337783813,33.1617660522461,-10.8000001907349,30,40,1.00004315376282,46.2000007629395,6.69999980926514,47.8498954772949,592,43.49766,41.35583,1
13.533332824707,9.60000038146973,1.29999995231628,14,385.998352050781,0.373143255710602,2.73333334922791,"20",1.05492016798614,90,23.9166660308838,98,98,195,244,29,0.372796326875687,4.09999990463257,2.73333334922791,867.245727539062,33.7000007629395,31,17.4500007629395,28.4866466522217,-2.70000004768372,24,43,13.9993848800659,37.2000007629395,7.19999980926514,33.9642486572266,668,46.45701986,41.42084702,1
10.5,11.2666664123535,1.29999995231628,10,924,0.347534328699112,0.799999952316284,"40",0.562335144618808,104,19.8999996185303,97,97,172,274,27,0.347005784511566,4.19999980926514,0.799999952316284,784.775573730469,31.8999996185303,27.3999996185303,13.8833332061768,35.3187026977539,-4.5,23,46,2,45,6.69999980926514,41.179370880127,693,44.658726,42.068777,1
12.5,9.85000038146973,1.29999995231628,14,511.998931884766,0.294600307941437,2.40000009536743,"50",0.500402423538188,82,22.466667175293,78,78,172,214,22,0.294394701719284,3.59999990463257,2.40000009536743,821.520202636719,31.5,29.3999996185303,16.4166660308838,31.2698421478271,-2.09999990463257,19,45,10.9995985031128,38.7000007629395,6.90000009536743,41.1280250549316,539,44.7603246,41.80178833,1
12.3249998092651,9.63333320617676,1.20000004768372,14,476.999908447266,0.48504176735878,1.94999992847443,"10",0,105,22.7000007629395,104,104,233,279,31,0.482308208942413,5.5,1.94999992847443,848.759765625,32.5,28.8999996185303,16.1499996185303,29.6410255432129,-3.59999990463257,23,43,3,61.7000007629395,6,35.8891181945801,771,46.322651,41.802958,1
11.5208330154419,9.40833377838135,1.20000004768372,15,719.00146484375,0.513381838798523,1.63333344459534,"10",0,105,21.6000003814697,96,96,244,285,29,0.50709342956543,5.5,1.63333344459534,820.572021484375,31.3000011444092,27.7000007629395,15.1999998092651,30.058572769165,-3.59999990463257,26,43,12.0009803771973,65.4000015258789,6.19999980926514,39.5643463134766,761,46.284961,41.835637,1
10.7083330154419,9.76666641235352,1.29999995231628,10,706.999145507812,0.369717210531235,0.583333373069763,"40",0,85,20.6333332061768,202,151,151,217,46,0.35786309838295,3.59999990463257,20.6333332061768,814.970275878906,32.4000015258789,28.2000007629395,13.5666666030884,30.1440315246582,-4.19999980926514,33,38,1,41.9000015258789,6.80000019073486,18.3578948974609,752,43.56884032,41.9785845,1
10.6750001907349,9.61666679382324,1.29999995231628,9,717.999328613281,0.365737348794937,0.73333328962326,"40",0.450561208866305,85,20.466667175293,214,160,160,225,49,0.357899785041809,3.90000009536743,20.466667175293,805.087524414062,32.2999992370605,28.1000003814697,13.5833330154419,29.7729606628418,-4.19999980926514,33,39,3.99957728385925,49.5999984741211,6.80000019073486,16.7823066711426,794,43.645989,42.076446,1
9.85416698455811,10.7916669845581,1.20000004768372,14,1121.99975585938,0.435263991355896,0.783333241939545,"30",0.673011667009257,108,19.033332824707,88,88,226,282,26,0.441355019807816,4.59999990463257,0.783333241939545,752.965209960938,31.3999996185303,26.2999992370605,13.0166664123535,34.3683662414551,-5.09999990463257,29,42,3,45.5999984741211,6.30000019073486,45.1510772705078,688,44.72693684,41.65702532,1
9.35000038146973,11.0166664123535,1.29999995231628,12,1116.998046875,0.332626342773438,-0.599999964237213,"30",0.562335144618808,89,18.7999992370605,96,96,134,219,31,0.324359446763992,3.59999990463257,-0.599999964237213,794.578247070312,32.4000015258789,26.7000007629395,16.3166675567627,34.0020561218262,-5.69999980926514,31,40,8.99979019165039,39.2000007629395,6.80000019073486,40.1030693054199,554,43.06742156,41.58507741,1
